Year,Period,Site,Plot,Region,Month,Day,Date,n_throw,nplot,snail,presence,length
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,15,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,16,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,17,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,18,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,19,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,20,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,21,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,22,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,23,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,24,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,25,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,26,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,27,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,28,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,29,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,30,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,31,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,32,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,33,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,34,0,NA
2021,4,23,C,SRS,10,1,2021-10-01,7,2178,35,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,1,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,2,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,3,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,4,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,5,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,6,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,7,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,8,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,9,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,10,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,11,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,12,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,13,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,14,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,15,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,16,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,17,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,18,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,19,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,20,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,21,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,22,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,23,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,24,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,25,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,26,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,27,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,28,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,29,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,30,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,31,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,32,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,33,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,34,0,NA
2021,4,50,A,SRS,10,1,2021-10-01,7,2179,35,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,1,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,2,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,3,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,4,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,5,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,6,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,7,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,8,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,9,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,10,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,11,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,12,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,13,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,14,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,15,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,16,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,17,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,18,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,19,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,20,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,21,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,22,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,23,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,24,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,25,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,26,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,27,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,28,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,29,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,30,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,31,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,32,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,33,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,34,0,NA
2021,4,50,B,SRS,10,1,2021-10-01,7,2180,35,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,1,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,2,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,3,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,4,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,5,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,6,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,7,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,8,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,9,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,10,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,11,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,12,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,13,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,14,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,15,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,16,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,17,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,18,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,19,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,20,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,21,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,22,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,23,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,24,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,25,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,26,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,27,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,28,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,29,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,30,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,31,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,32,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,33,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,34,0,NA
2021,4,50,C,SRS,10,1,2021-10-01,7,2181,35,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,1,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,2,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,3,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,4,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,5,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,6,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,7,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,8,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,9,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,10,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,11,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,12,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,13,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,14,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,15,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,16,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,17,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,18,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,19,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,20,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,21,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,22,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,23,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,24,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,25,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,26,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,27,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,28,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,29,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,30,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,31,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,32,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,33,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,34,0,NA
2021,5,7,A,SRS,12,1,2021-12-01,7,2182,35,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,1,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,2,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,3,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,4,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,5,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,6,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,7,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,8,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,9,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,10,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,11,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,12,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,13,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,14,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,15,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,16,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,17,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,18,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,19,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,20,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,21,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,22,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,23,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,24,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,25,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,26,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,27,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,28,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,29,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,30,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,31,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,32,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,33,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,34,0,NA
2021,5,7,B,SRS,12,1,2021-12-01,7,2183,35,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,1,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,2,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,3,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,4,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,5,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,6,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,7,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,8,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,9,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,10,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,11,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,12,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,13,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,14,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,15,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,16,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,17,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,18,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,19,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,20,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,21,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,22,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,23,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,24,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,25,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,26,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,27,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,28,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,29,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,30,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,31,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,32,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,33,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,34,0,NA
2021,5,7,C,SRS,12,1,2021-12-01,7,2184,35,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,1,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,2,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,3,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,4,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,5,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,6,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,7,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,8,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,9,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,10,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,11,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,12,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,13,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,14,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,15,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,16,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,17,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,18,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,19,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,20,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,21,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,22,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,23,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,24,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,25,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,26,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,27,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,28,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,29,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,30,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,31,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,32,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,33,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,34,0,NA
2021,5,37,A,SRS,12,1,2021-12-01,7,2185,35,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,1,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,2,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,3,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,4,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,5,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,6,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,7,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,8,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,9,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,10,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,11,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,12,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,13,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,14,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,15,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,16,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,17,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,18,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,19,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,20,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,21,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,22,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,23,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,24,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,25,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,26,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,27,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,28,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,29,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,30,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,31,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,32,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,33,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,34,0,NA
2021,5,37,B,SRS,12,1,2021-12-01,7,2186,35,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,1,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,2,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,3,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,4,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,5,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,6,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,7,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,8,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,9,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,10,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,11,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,12,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,13,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,14,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,15,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,16,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,17,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,18,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,19,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,20,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,21,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,22,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,23,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,24,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,25,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,26,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,27,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,28,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,29,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,30,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,31,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,32,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,33,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,34,0,NA
2021,5,37,C,SRS,12,1,2021-12-01,7,2187,35,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,1,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,2,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,3,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,4,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,5,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,6,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,7,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,8,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,9,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,10,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,11,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,12,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,13,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,14,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,15,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,16,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,17,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,18,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,19,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,20,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,21,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,22,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,23,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,24,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,25,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,26,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,27,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,28,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,29,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,30,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,31,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,32,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,33,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,34,0,NA
2021,5,8,A,SRS,12,1,2021-12-01,7,2188,35,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,1,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,2,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,3,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,4,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,5,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,6,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,7,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,8,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,9,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,10,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,11,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,12,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,13,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,14,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,15,0,NA
2021,5,8,B,SRS,12,1,2021-12-01,7,2189,16,0,NA
