Year,Period,Site,Plot,Throw,Region,Month,Species,Length_mm,Comments,Day
2017,3,6,C,7,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,A,2,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,A,3,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,A,1,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,A,6,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,A,5,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,A,4,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,A,7,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,B,2,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,B,3,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,B,1,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,B,6,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,B,5,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,B,4,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,B,7,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,C,2,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,C,3,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,C,1,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,C,6,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,C,5,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,C,4,SRS,7,NO_POMPAL,NA,NA,1
2017,3,23,C,7,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,A,2,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,A,3,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,A,1,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,A,6,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,A,5,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,A,4,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,A,7,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,B,2,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,B,3,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,B,1,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,B,6,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,B,5,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,B,4,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,B,7,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,C,2,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,C,3,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,C,1,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,C,6,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,C,5,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,C,4,SRS,7,NO_POMPAL,NA,NA,1
2017,3,50,C,7,SRS,7,NO_POMPAL,NA,NA,1
2017,4,7,A,2,SRS,10,NA,NA,SITEDRY,1
2017,4,7,A,3,SRS,10,NA,NA,SITEDRY,1
2017,4,7,A,1,SRS,10,NA,NA,SITEDRY,1
2017,4,7,A,6,SRS,10,NA,NA,SITEDRY,1
2017,4,7,A,5,SRS,10,NA,NA,SITEDRY,1
2017,4,7,A,4,SRS,10,NA,NA,SITEDRY,1
2017,4,7,A,7,SRS,10,NA,NA,SITEDRY,1
2017,4,7,B,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,7,B,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,7,B,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,7,B,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,7,B,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,7,B,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,7,B,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,7,C,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,7,C,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,7,C,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,7,C,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,7,C,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,7,C,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,7,C,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,A,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,A,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,A,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,A,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,A,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,A,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,A,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,B,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,B,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,B,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,B,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,B,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,B,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,B,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,C,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,C,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,C,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,C,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,C,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,C,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,37,C,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,A,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,A,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,A,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,A,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,A,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,A,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,A,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,B,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,B,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,B,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,B,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,B,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,B,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,B,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,C,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,C,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,C,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,C,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,C,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,C,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,8,C,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,A,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,A,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,A,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,A,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,A,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,A,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,A,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,B,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,B,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,B,1,SRS,10,POMPAL,24.48,KLINE,1
2017,4,6,B,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,B,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,B,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,B,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,C,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,C,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,C,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,C,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,C,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,C,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,6,C,7,SRS,10,POMPAL,16.76,KLINE,1
2017,4,23,A,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,A,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,A,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,A,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,A,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,A,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,A,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,B,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,B,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,B,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,B,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,B,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,B,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,B,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,C,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,C,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,C,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,C,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,C,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,C,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,23,C,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,A,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,A,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,A,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,A,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,A,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,A,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,A,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,B,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,B,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,B,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,B,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,B,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,B,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,B,7,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,C,2,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,C,3,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,C,1,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,C,6,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,C,5,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,C,4,SRS,10,NO_POMPAL,NA,NA,1
2017,4,50,C,7,SRS,10,NO_POMPAL,NA,NA,1
2017,5,7,A,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,A,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,A,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,A,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,A,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,A,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,A,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,B,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,B,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,B,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,B,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,B,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,B,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,B,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,C,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,C,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,C,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,C,6,SRS,12,NA,NA,NODATA,1
2017,5,7,C,5,SRS,12,NA,NA,NODATA,1
2017,5,7,C,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,7,C,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,A,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,A,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,A,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,A,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,A,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,A,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,A,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,B,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,B,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,B,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,B,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,B,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,B,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,B,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,C,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,C,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,C,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,C,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,C,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,C,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,37,C,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,A,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,A,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,A,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,A,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,A,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,A,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,A,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,B,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,B,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,B,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,B,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,B,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,B,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,B,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,C,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,C,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,C,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,C,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,C,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,C,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,8,C,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,A,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,A,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,A,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,A,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,A,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,A,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,A,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,B,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,B,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,B,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,B,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,B,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,B,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,B,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,C,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,C,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,C,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,C,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,C,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,C,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,6,C,7,SRS,12,POMPAL,16.66,KLINE,1
2017,5,23,A,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,A,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,A,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,A,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,A,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,A,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,A,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,B,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,B,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,B,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,B,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,B,5,SRS,12,POMPAL,19.33,KLINE,1
2017,5,23,B,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,B,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,C,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,C,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,C,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,C,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,C,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,C,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,23,C,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,A,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,A,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,A,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,A,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,A,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,A,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,A,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,B,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,B,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,B,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,B,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,B,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,B,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,B,7,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,C,2,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,C,3,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,C,1,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,C,6,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,C,5,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,C,4,SRS,12,NO_POMPAL,NA,NA,1
2017,5,50,C,7,SRS,12,NO_POMPAL,NA,NA,1
2018,1,7,A,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,A,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,A,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,A,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,A,5,SRS,2,POMPAL,29.56,NA,1
2018,1,7,A,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,A,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,B,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,B,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,B,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,B,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,B,5,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,B,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,B,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,C,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,C,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,C,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,C,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,C,5,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,C,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,7,C,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,A,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,A,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,A,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,A,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,A,5,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,A,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,A,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,B,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,B,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,B,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,B,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,B,5,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,B,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,B,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,C,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,C,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,C,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,C,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,C,5,SRS,2,POMPAL,33.58,NA,1
2018,1,37,C,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,37,C,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,A,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,A,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,A,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,A,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,A,5,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,A,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,A,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,B,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,B,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,B,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,B,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,B,5,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,B,4,SRS,2,POMPAL,10.38,NA,1
2018,1,8,B,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,C,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,C,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,C,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,C,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,C,5,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,C,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,8,C,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,A,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,A,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,A,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,A,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,A,5,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,A,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,A,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,B,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,B,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,B,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,B,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,B,5,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,B,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,B,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,C,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,C,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,C,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,C,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,C,5,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,C,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,6,C,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,A,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,A,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,A,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,A,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,A,5,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,A,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,A,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,B,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,B,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,B,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,B,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,B,5,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,B,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,B,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,C,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,C,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,C,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,C,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,C,5,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,C,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,23,C,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,50,A,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,50,A,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,50,A,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,50,A,6,SRS,2,NO_POMPAL,NA,NA,1
2018,1,50,A,5,SRS,2,NO_POMPAL,NA,NA,1
2018,1,50,A,4,SRS,2,NO_POMPAL,NA,NA,1
2018,1,50,A,7,SRS,2,NO_POMPAL,NA,NA,1
2018,1,50,B,2,SRS,2,NO_POMPAL,NA,NA,1
2018,1,50,B,3,SRS,2,NO_POMPAL,NA,NA,1
2018,1,50,B,1,SRS,2,NO_POMPAL,NA,NA,1
2018,1,50,B,6,SRS,2,NO_POMPAL,NA,NA,1
